章士钊（1881年3月20日~1973年7月1日），字行严，笔名黄中黄、青桐、秋桐，1881年3月20日生于湖南省善化县（今长沙市[1] ）。曾任中华民国北洋政府段祺瑞政府司法总长兼教育总长，中华民国国民政府国民参政会参政员，中华人民共和国全国人大常委会委员，全国政协常委，中央文史研究馆馆长。清末任上海《苏报》主笔。1911年后，曾任同济大学教授，北京大学教授，北京农业学校校长，广东军政府秘书长，南北议和南方代表。新中国成立后为著名民主人士、学者、作家、教育家和政治活动家。曾任中央文史研究馆副馆长、第二任馆长，第二、三届全国政协常委，第三届全国人大常委。	章士钊 字行严 笔名 黄中 青桐 秋桐 生于 湖南省 善化 长沙市 曾任 中华民国 北洋政府 段祺瑞 政府 司法 总长 教育 总长 中华民国 国民政府 国民 参政会 参政员 中华人民共和国 全国人大常委会 委员 全国政协 常委 中央文史研究馆 馆长 清末 上海 苏报 主笔 曾任 同济大学 教授 北京大学 教授 北京 农业 学校 校长 广东 军政府 秘书长 南北议和 南方 代表 中国 成立 著名 民主人士 学者 作家 教育家 政治 活动家 曾任 中央文史研究馆 副馆长 第二任 馆长 三届 全国政协 常委 第三届 全国人大 常委
柔石（1902年9月28日－1931年2月7日），男，本名赵平复，民国时期著名作家、翻译家、革命家，中国共产党员，左联五烈士之一。柔石先生一生积极从事新文化运动，唤醒民众忧国忧民的革命意识，代表作品有短篇小说集《疯人》、《希望》、《为奴隶的母亲》，中篇小说《二月》、《三姊妹》等。主办《朝花》、《语丝》等进步期刊杂志。民国二十年（1931年）因叛徒出卖，遭国民党军警逮捕后与殷夫、欧阳立安等二十三位同志被秘密杀害。	柔石 本名 平复 民国时期 著名作家 翻译家 革命家 中国 共产党员 左联 烈士 柔石 先生 一生 积极 从事 新文化运动 唤醒 民众 忧国忧民 革命 意识 代表作品 短篇小说 疯人 希望 奴隶 母亲 中篇小说 二月 姊妹 主办 朝花 语丝 进步 期刊杂志 民国 二十年 叛徒 出卖 国民党 军警 逮捕 殷夫 欧阳 立安等 同志 秘密 杀害
列夫·达维多维奇·托洛茨基（ЛевДавидовичТроцкий，1879年11月7日—1940年8月21日），原姓勃朗施坦，全称列夫·达维多维奇·勃朗施坦，工农红军、第四国际的主要缔造者，无产阶级革命家、军事家、理论家十月革命时，任俄国社会民主工党（布尔什维克）中央政治局委员、彼得格勒苏维埃主席。十月革命后，1917年11月-1918年3月任外交人民委员、1918年3月-1925年1月陆海军人民委员、苏联革命军事委员会主席、1919年3月-1927年8月任共产国际执行委员会委员，1917年-1927年俄共/联共（布）中央委员，1919年-1926年俄共/联共（布）中央政治局委员等职。1926年10月联共（布）中央全会决定，撤销他的中央政治局委员职务。1927年1月共产国际执行委员会决定，撤销他的执行委员职务，同年11月被开除出党。1929年1月被驱逐出苏联。1938年组建第四国际，1940年8月在墨西哥遭暗杀。托洛茨基提出和完善“不断革命论”以与斯大林主义的“阶段革命论”对立，并且提出发展不平衡原理与斯大林主义的“一国建成社会主义”论对立。[1] 	列夫 达维多维奇 托洛茨基 原姓 勃朗 施坦 全称 列夫 达维多维奇 勃朗 施坦 工农红军 第四 国际 主要 缔造者 无产阶级 革命家 军事家 理论家 十月革命 俄国 社会民主工党 布尔什维克 中央政治局 委员 彼得格勒 苏维埃 主席 十月革命 外交 人民 委员 陆海军 人民 委员 苏联 革命 军事 委员会 主席 共产国际 执行 委员会 委员 俄共 联共 中央委员 俄共 联共 中央政治局 委员 联共 中央全会 决定 撤销 中央政治局 委员 职务 共产国际 执行 委员会 决定 撤销 执行 委员 职务 同年 开除 出党 驱逐 苏联 组建 第四 国际 墨西哥 暗杀 托洛茨基 提出 完善 不断 革命 斯大林 主义 阶段 革命 对立 提出 发展 平衡 原理 斯大林 主义 一国 建成 社会主义 对立
约瑟夫·维萨里奥诺维奇·斯大林（1878年12月18日—1953年3月5日，注：斯大林执政时官方称其生日为1879年12月21日，但史学界考证为1878年12月18日），原姓朱加什维利，格鲁吉亚人，苏联政治家，全联盟共产党（布尔什维克）中央委员会总书记、苏联部长会议主席（苏联总理）、苏联大元帅，是苏联执政时间最长（1924－1953年）的最高领导人，对二十世纪苏联和世界影响深远。[1] 他曾协助列宁领导十月革命，列宁逝世后担任苏联人民委员会（后改称苏联部长会议）主席。在任期间提出了“在一个国家首先建立社会主义”的主张，放弃了列宁的新经济政策，全力进行社会主义工业化和农业集体化，使苏联成为重工业和军事大国，但同时也导致了乌克兰大饥荒和哈萨克大饥荒。第二次世界大战中领导苏联红军，与盟军协力击败轴心国，取得了苏联卫国战争的胜利。战后他扶植了社会主义阵营，在冷战中与以美国为首的北约对峙。他还树立个人崇拜，纵容李森科主义，发动“大清洗”运动，大量屠杀和压迫流放反对派领导人以至普通干部和群众，1930-1953年间根据由苏联国家政治保卫总局、内务人民委员部等机关起诉的刑事案件，有3778234人受到镇压，其中被判极刑（枪决）的786098人[2] 。1953年3月5日因脑溢血病逝于莫斯科，享年74岁。著有《斯大林全集》。2008年，俄罗斯国家电视台举行了一次“最伟大的俄罗斯人”的评选活动，斯大林高居第三（四至六位分别是普希金、彼得大帝、列宁），仅次于亚历山大·涅夫斯基和斯托雷平。	约瑟夫 维萨里 诺维奇 斯大林 斯大林 执政 官方 称其 生日 史学界 考证 姓朱 什维利 格鲁吉亚人 苏联 政治家 联盟 共产党 布尔什维克 中央委员会 总书记 苏联部长会议 主席 苏联 总理 苏联 大元帅 苏联 执政 时间 最长 最高 领导人 二十世纪 苏联 世界 影响 深远 协助 列宁 领导 十月革命 列宁 逝世 担任 苏联 人民 委员会 改称 苏联部长会议 主席 期间 提出 国家 建立 社会主义 主张 放弃 列宁 经济 政策 全力 进行 社会主义 工业化 农业 集体化 苏联 成为 重工业 军事 大国 导致 乌克兰 饥荒 哈萨克 饥荒 第二次世界大战 领导 苏联红军 盟军 协力 击败 轴心国 取得 苏联 卫国战争 胜利 战后 扶植 社会主义 阵营 冷战 美国 为首 北约 对峙 树立 个人崇拜 纵容 李森科 主义 发动 清洗 运动 大量 屠杀 压迫 流放 反对派 领导人 普通干部 群众 年间 苏联 国家 政治 保卫 总局 内务 人民 委员 部等 机关 起诉 刑事案件 受到 镇压 被判 极刑 枪决 日因 脑溢血 病逝 莫斯科 享年 斯大林 全集 俄罗斯 国家 电视台 举行 一次 伟大 俄罗斯 评选活动 斯大林 高居 第三 四至 六位 分别 普希金 彼得大帝 列宁 仅次于 亚历山大 涅夫斯基 斯托雷
京剧老生。原名贯瑛，字昱明，乳名大元。原籍京郊顺义，生于北京。诞辰：1897年8月22日，光绪二十三年（丁酉）七月廿五日；逝世：1969年，农历己酉年。	京剧 老生 原名 贯瑛 字昱明 乳名 原籍 京郊 顺义 生于 北京 诞辰 光绪 二十三年 丁酉 七月 廿五日 逝世 农历 己酉
新马师曾（1916年6月20日—1997年4月21日）原名邓永祥，又名新马仔，后辈多尊称祥哥，广东顺德人，香港著名粤剧演员、电影演员。主要作品有《貂蝉》《西施》《卧薪尝胆》等。	新马师 原名 邓永祥 又名 新马仔 后辈 尊称 祥哥 广东 顺德人 香港 著名 粤剧 演员 电影演员 主要 作品 貂蝉 西施 卧薪尝胆
毛泽建(1905年10月～1929年8月20日)，乳名菊妹，又名达湘，亦名日曦。湖南省韶山乡韶源村人。毛泽东的堂妹，革命烈士[1] 。	毛泽建 乳名 菊妹 又名 名日曦 湖南省 韶山 乡韶源 村人 毛泽东 堂妹 革命烈士
赫伯特·克拉克·胡佛（HerbertClarkHoover，1874年8月10日—1964年10月20日），曾给自己取中文名“胡华”[1] ，后大多将其姓译作胡佛，美国第31任总统。赫伯特·克拉克·胡佛生于爱荷华州，毕业于斯坦福大学，作为一个采矿工程师。1897年，胡佛与罗·亨利结婚。亨利受过良好的教育，婚后成为胡佛的贤内助。他们有两个儿子。胡佛为一家公司所雇用去了澳大利亚，后来到中国，在一家私人企业公司工作，作为中国主要的工程师。他在1953年被任命为艾森豪威尔总统的委托主席。在1964年10月20日，胡佛逝世于纽约。24岁的胡佛曾作为美国“白领”被派往中国河北唐山的开滦煤矿“打工”。[2] 	赫伯特 克拉克 胡佛 HerbertClarkHoover 中文名 胡华 大多 其姓 译作 胡佛 美国 总统 赫伯特 克拉克 胡佛 生于 爱荷华州 毕业 斯坦福大学 采矿 工程师 胡佛 亨利 结婚 亨利 受过 良好 教育 婚后 成为 胡佛 贤内助 两个 儿子 胡佛 一家 公司 雇用 澳大利亚 后来 中国 一家 私人企业 公司 工作 中国 主要 工程师 任命 艾森豪威尔 总统 委托 主席 胡佛 逝世 纽约 胡佛 美国 白领 中国 河北 唐山 开滦煤矿 打工
郭布罗·婉容（1906年11月13日—1946年6月20日），字慕鸿，号植莲，满洲正白旗（达斡尔族）。清朝逊帝溥仪的妻子，清朝与中国的末代皇后，后为伪满洲国皇后。“婉容”二字及她的字“慕鸿”来自《洛神赋》：“翩若惊鸿，婉若游龙。”[1] 	布罗 婉容 慕鸿 植莲 满洲 白旗 达斡尔族 清朝 逊帝 溥仪 妻子 清朝 中国 末代 皇后 伪满洲国 皇后 婉容 二字 慕鸿 来自 洛神赋 翩若惊鸿 婉若游龙
萧军（1907年7月3日—1988年6月22日），中国全国文联委员、中国作家协会理事、中国作家。[1] 原名刘鸿霖，笔名三郎、田军等。[2] 妻子王德芬，前妻萧红，私生女鲍旭东。[3] 萧军于1907年7月3日出生在辽宁省凌海市沈家台镇下碾盘沟村。[4] 由于家境贫困只上过小学。1925年开始军旅生涯，担任过见习官、军事及武术助教等职务。写作生涯是在军队中开始的。1932年，萧军在哈尔滨化名“三郎”正式开始文学创作，并和中共地下党员、进步青年一起共同开展文学艺术活动。经过将近一年的努力，萧军参照苏联著名作家法捷耶夫的《毁灭》完成了表现东北人民革命军抗日斗争的长篇小说《八月的乡村》。[5] 	萧军 中国 全国文联 委员 中国作家协会 理事 中国 作家 原名 刘鸿霖 笔名 三郎 田军 妻子 王德芬 前妻 萧红 私生女 旭东 萧军于 出生 辽宁省 凌海市 沈家 台镇 碾盘 沟村 家境贫困 小学 军旅 生涯 担任 见习官 军事 武术 助教 职务 写作 生涯 军队 萧军 哈尔滨 化名 三郎 正式 文学创作 中共 地下党员 进步 青年 一起 共同 开展 文学艺术 活动 将近 一年 努力 萧军 参照 苏联 著名作家 法捷耶夫 毁灭 完成 表现 东北 人民 革命军 抗日 斗争 长篇小说 八月 乡村
朱自清（1898年11月22日—1948年8月12日），原名自华，号实秋[1-5] ，后改名自清，字佩弦。原籍浙江绍兴，出生于江苏省东海县（今连云港市东海县平明镇），后随父定居扬州。中国现代散文家、诗人、学者、民主战士。[6-7] 1916年中学毕业后成功考入北京大学预科。1919年开始发表诗歌。1921年，加入文学研究会，成为“为人生”代表作家。1922年，与叶圣陶等创办了我国新文学史上第一个诗刊——《诗》月刊，倡导新诗。次年，发表长诗《毁灭》，引起当时诗坛广泛注意，继而写《桨声灯影里的秦淮河》，被誉为“白话美术文的模范”。1924年，诗文集《踪迹》出版。1925年，应清华大学之聘，任中文系教授。创作由诗歌转向散文，同时致力于古典文学研究。“三·一八”惨案后，他撰写《执政府大屠杀记》等文章，声讨军阀政府暴行。1928年，第一部散文集《背影》出版。[8-9] 1930年，代理清华大学中文系主任。次年，留学英国，并漫游欧洲数国，著有《欧游杂记》《伦敦杂记》。1932年归国，继任清华大学中文系教授兼系主任。“一二·九”运动中，他同学生一道上街游行。抗日战争爆发后，随校南迁，任西南联大教授。1946年10月返北平，受校方委托主编《闻一多全集》。同时，积极参加各项民主活动。1948年8月12日因胃穿孔病逝于北平，年仅50岁。[7] [10] 所作《背影》《荷塘月色》等篇，为中国现代散文早期代表作，有《朱自清全集》出版。[7] [11] 	朱自清 原名 自华 实秋 改名 自清 字佩弦 原籍 浙江 绍兴 生于 江苏省 东海县 连云港市 东海县 平明 随父 定居 扬州 中国 现代 散文家 诗人 学者 民主 战士 中学毕业 成功 考入 北京大学 预科 发表 诗歌 加入 文学 研究会 成为 人生 代表 作家 叶圣陶 创办 我国 文学史 第一个 诗刊 月刊 倡导 新诗 次年 发表 长诗 毁灭 引起 当时 诗坛 广泛 注意 桨声 灯影 秦淮河 被誉为 白话 美术 模范 诗文集 踪迹 出版 清华大学 之聘 中文系 教授 创作 诗歌 转向 散文 致力于 古典文学 研究 惨案 撰写 执政府 大屠杀 文章 声讨 军阀 政府 暴行 第一部 散文集 背影 出版 代理 清华大学 中文系 主任 次年 留学 英国 漫游 欧洲 欧游 杂记 伦敦 杂记 归国 继任 清华大学 中文系 教授 系主任 运动 他同 学生 一道 上街 游行 抗日战争 爆发 随校 南迁 西南联大 教授 北平 校方 委托 主编 闻一多 全集 积极 参加 各项 民主 活动 日因 胃穿孔 病逝 北平 年仅 背影 荷塘月色 中国 现代 散文 早期 代表作 朱自清 全集 出版
